dataset,target_size,algorithm,time,oa,aa,k,selected_features
indian_pines,23,v1,0.0,0.771,0.753,0.738,16|18|24|25|30|33|35|36|41|43|55|56|61|93|95|96|150|152|176|177|182|189|197||3|12|17|21|23|24|25|26|27|30|32|42|44|47|53|60|78|88|93|95|96|150|183||19|22|23|24|25|26|27|30|35|41|42|55|78|93|95|139|151|157|160|162|176|183|189||0|3|7|17|18|22|24|25|26|27|28|30|31|32|36|44|47|54|87|88|93|95|96||3|4|7|9|17|19|24|25|26|27|31|36|47|64|78|93|96|166|176|177|183|189|193||3|17|18|22|24|25|26|27|30|31|32|36|40|41|87|89|93|95|96|125|176|182|189||12|17|21|22|23|24|25|26|27|30|32|40|41|53|54|55|93|95|103|150|183|186|189||12|17|20|21|22|24|26|27|28|32|34|56|74|85|88|89|93|95|96|160|176|183|186||0|7|12|17|24|26|27|28|30|32|35|36|39|41|43|83|93|103|136|148|162|176|189||7|12|17|23|24|26|27|28|32|39|41|44|55|57|78|93|95|96|130|170|183|189|190
indian_pines,22,v1,0.0,0.768,0.752,0.735,16|18|24|25|30|33|35|36|41|43|56|61|93|95|96|150|152|176|177|182|189|197||3|12|21|23|24|25|26|27|30|32|42|44|47|53|60|78|88|93|95|96|150|183||19|22|23|24|25|26|27|30|35|41|42|55|78|93|95|139|151|157|162|176|183|189||3|7|17|18|22|24|25|26|27|28|30|31|32|36|44|47|54|87|88|93|95|96||3|4|7|9|17|19|24|25|26|27|31|36|47|64|78|93|96|166|176|177|183|189||3|17|18|22|24|25|27|30|31|32|36|40|41|87|89|93|95|96|125|176|182|189||12|17|21|22|23|24|25|26|27|30|32|40|41|53|54|55|93|95|103|150|186|189||12|17|21|22|24|26|27|28|32|34|56|74|85|88|89|93|95|96|160|176|183|186||0|7|12|17|24|26|27|28|30|32|35|36|41|43|83|93|103|136|148|162|176|189||7|12|17|23|24|26|27|28|32|39|41|44|55|57|78|93|95|96|170|183|189|190
indian_pines,21,v1,0.0,0.763,0.748,0.729,16|18|24|25|30|33|35|36|41|43|56|61|93|95|96|150|152|176|177|182|197||3|12|21|24|25|26|27|30|32|42|44|47|53|60|78|88|93|95|96|150|183||19|22|23|24|25|26|27|30|35|41|42|55|78|93|95|139|151|157|162|176|189||3|7|17|18|22|24|25|26|27|28|30|31|32|36|44|54|87|88|93|95|96||3|4|7|9|17|19|24|25|26|27|31|36|47|64|78|93|96|176|177|183|189||3|17|18|22|24|25|27|30|31|32|40|41|87|89|93|95|96|125|176|182|189||12|17|21|22|23|24|25|26|27|30|32|40|41|53|54|55|93|95|103|186|189||12|17|21|22|24|26|27|28|32|34|56|74|85|88|89|93|95|96|176|183|186||0|7|12|17|24|26|27|28|30|32|35|36|41|43|83|93|103|148|162|176|189||7|12|17|23|24|26|27|28|32|39|41|55|57|78|93|95|96|170|183|189|190
indian_pines,20,v1,0.0,0.761,0.74,0.728,18|24|25|30|33|35|36|41|43|56|61|93|95|96|150|152|176|177|182|197||3|12|21|25|26|27|30|32|42|44|47|53|60|78|88|93|95|96|150|183||19|22|23|24|25|26|27|30|35|41|42|55|78|93|95|139|151|162|176|189||3|7|17|18|22|24|25|26|27|28|30|31|32|44|54|87|88|93|95|96||3|4|7|9|17|19|24|25|26|27|31|36|64|78|93|96|176|177|183|189||3|17|18|22|24|25|27|30|31|32|40|41|87|89|93|95|96|125|176|182||12|17|21|22|23|24|25|26|27|30|32|40|41|53|54|55|93|95|103|186||12|17|21|22|24|26|27|28|32|34|56|74|88|89|93|95|96|176|183|186||0|12|17|24|26|27|28|30|32|35|36|41|43|83|93|103|148|162|176|189||7|12|17|23|24|26|27|28|32|39|41|57|78|93|95|96|170|183|189|190
indian_pines,19,v1,0.0,0.759,0.734,0.725,18|24|25|30|33|35|36|41|43|61|93|95|96|150|152|176|177|182|197||3|12|21|25|26|27|30|32|42|44|47|60|78|88|93|95|96|150|183||19|22|23|24|25|26|27|30|35|41|42|55|78|93|95|139|151|176|189||3|7|17|18|22|24|25|26|27|28|30|31|44|54|87|88|93|95|96||3|4|7|9|17|19|24|25|26|27|31|36|64|78|93|96|176|183|189||3|17|18|22|24|25|27|30|31|32|40|41|89|93|95|96|125|176|182||12|17|21|22|23|24|25|26|27|30|32|40|41|53|55|93|95|103|186||12|17|21|22|24|26|27|28|32|34|56|74|88|89|93|95|96|183|186||0|12|17|24|26|27|28|30|32|35|36|41|43|83|93|148|162|176|189||7|12|17|23|24|26|27|28|32|39|41|57|78|93|95|96|170|183|189
indian_pines,18,v1,0.0,0.757,0.727,0.723,18|24|25|30|33|35|36|41|43|93|95|96|150|152|176|177|182|197||3|12|25|26|27|30|32|42|44|47|60|78|88|93|95|96|150|183||19|22|23|24|25|26|27|30|35|41|42|55|93|95|139|151|176|189||3|7|17|18|22|24|25|26|27|28|30|31|44|54|87|88|93|96||3|4|7|9|17|19|25|26|27|31|36|64|78|93|96|176|183|189||3|17|18|22|24|25|27|30|31|32|40|89|93|95|96|125|176|182||12|17|21|22|23|24|25|26|27|30|32|40|41|53|93|95|103|186||12|17|21|22|24|26|27|28|32|34|56|74|89|93|95|96|183|186||0|12|17|24|26|27|28|30|32|35|36|41|43|93|148|162|176|189||7|17|23|24|26|27|28|32|39|41|57|78|93|95|96|170|183|189
indian_pines,17,v1,0.0,0.756,0.726,0.721,18|24|25|30|33|35|36|43|93|95|96|150|152|176|177|182|197||3|12|25|26|27|30|32|42|44|47|78|88|93|95|96|150|183||19|22|23|24|25|27|30|35|41|42|55|93|95|139|151|176|189||3|7|17|18|22|25|26|27|28|30|31|44|54|87|88|93|96||3|4|7|9|19|25|26|27|31|36|64|78|93|96|176|183|189||3|17|18|22|24|25|27|30|31|32|40|89|93|95|96|125|182||12|17|21|22|23|24|25|26|27|30|32|40|41|93|95|103|186||12|17|21|22|24|26|27|28|32|34|56|74|89|93|95|96|183||0|12|17|24|26|27|28|30|32|35|36|41|43|93|148|162|189||7|17|23|24|26|27|28|32|39|41|78|93|95|96|170|183|189
indian_pines,16,v1,0.0,0.753,0.729,0.718,18|25|30|33|35|36|43|93|95|96|150|152|176|177|182|197||3|12|25|26|27|30|32|42|44|47|78|93|95|96|150|183||19|22|23|24|25|27|30|35|41|42|55|93|95|151|176|189||3|7|17|22|25|26|27|28|30|31|44|54|87|88|93|96||3|4|7|9|19|25|26|27|31|36|64|78|93|96|183|189||17|18|22|24|25|27|30|31|32|40|89|93|95|96|125|182||12|17|22|23|24|25|26|27|30|32|40|41|93|95|103|186||12|17|22|24|26|27|28|32|34|56|74|89|93|95|96|183||0|12|17|24|26|27|28|30|32|35|41|43|93|148|162|189||7|23|24|26|27|28|32|39|41|78|93|95|96|170|183|189
indian_pines,15,v1,0.0,0.748,0.721,0.713,18|25|30|33|35|36|93|95|96|150|152|176|177|182|197||3|25|26|27|30|32|42|44|47|78|93|95|96|150|183||19|22|23|24|25|27|30|35|41|42|93|95|151|176|189||3|7|17|22|25|26|27|28|30|31|44|87|88|93|96||3|4|7|9|19|25|26|27|31|36|78|93|96|183|189||17|22|24|25|27|30|31|32|40|89|93|95|96|125|182||12|17|22|23|24|25|26|27|30|32|41|93|95|103|186||12|17|22|24|26|27|28|32|34|56|74|93|95|96|183||0|12|17|24|26|27|28|30|32|35|41|43|93|148|162||7|23|26|27|28|32|39|41|78|93|95|96|170|183|189
indian_pines,14,v1,0.0,0.733,0.704,0.695,18|25|30|33|35|93|95|96|150|152|176|177|182|197||3|25|27|30|32|42|44|47|78|93|95|96|150|183||19|22|23|24|25|27|30|35|41|93|95|151|176|189||7|17|22|25|26|27|28|30|31|44|87|88|93|96||3|4|7|9|19|25|26|27|31|36|78|93|96|189||17|22|24|25|27|30|31|32|40|89|93|95|96|125||12|17|22|23|24|25|26|27|30|32|41|93|95|103||12|17|22|24|26|27|28|32|34|56|74|93|95|96||0|12|17|24|26|27|28|30|32|35|41|43|93|162||7|23|26|27|28|32|39|41|78|95|96|170|183|189
indian_pines,13,v1,0.0,0.725,0.686,0.685,18|25|30|33|35|93|95|96|152|176|177|182|197||25|27|30|32|42|44|47|78|93|95|96|150|183||19|22|23|24|25|27|30|35|93|95|151|176|189||17|22|25|26|27|28|30|31|44|87|88|93|96||3|4|7|9|19|25|26|27|31|78|93|96|189||17|22|24|25|27|30|31|32|89|93|95|96|125||12|17|22|24|25|26|27|30|32|41|93|95|103||12|17|22|24|26|27|28|32|34|74|93|95|96||0|12|17|24|26|27|28|30|32|35|41|43|93||7|23|26|27|28|32|41|78|95|96|170|183|189
indian_pines,12,v1,0.0,0.719,0.672,0.678,18|25|30|35|93|95|96|152|176|177|182|197||25|27|30|32|42|44|78|93|95|96|150|183||19|23|24|25|27|30|35|93|95|151|176|189||17|22|25|26|27|28|30|31|44|87|93|96||3|7|9|19|25|26|27|31|78|93|96|189||17|22|24|25|27|30|31|89|93|95|96|125||12|17|22|24|25|26|27|30|32|93|95|103||12|17|22|24|26|27|28|32|34|93|95|96||0|12|17|24|26|27|28|32|35|41|43|93||7|23|26|27|28|32|41|95|96|170|183|189
indian_pines,11,v1,0.0,0.718,0.675,0.677,18|25|30|35|93|95|96|152|176|177|182||25|30|32|42|44|78|93|95|96|150|183||19|23|24|25|27|30|35|93|95|151|176||17|22|25|26|27|28|30|31|44|93|96||3|7|9|19|25|26|27|31|78|93|96||22|24|25|27|30|31|89|93|95|96|125||12|17|22|24|25|26|27|32|93|95|103||12|17|22|24|26|27|28|34|93|95|96||0|12|17|24|26|27|28|32|35|41|93||7|23|26|27|28|32|41|95|96|170|183
indian_pines,10,v1,0.0,0.701,0.652,0.657,18|25|30|93|95|96|152|176|177|182||25|30|32|42|44|78|93|95|96|150||19|23|24|25|27|30|93|95|151|176||17|22|25|26|27|28|30|31|93|96||3|7|9|19|25|26|27|31|93|96||22|24|27|30|31|89|93|95|96|125||12|17|22|24|25|26|27|93|95|103||12|17|24|26|27|28|34|93|95|96||0|12|17|24|26|27|28|32|35|93||7|26|27|28|32|41|95|96|170|183
indian_pines,9,v1,0.0,0.698,0.642,0.654,18|25|93|95|96|152|176|177|182||30|32|42|44|78|93|95|96|150||19|23|24|27|30|93|95|151|176||17|22|25|26|27|30|31|93|96||3|7|9|19|25|26|27|93|96||22|24|27|30|31|89|93|95|96||12|17|22|24|25|26|93|95|103||12|17|26|27|28|34|93|95|96||0|12|17|26|27|28|32|35|93||7|26|27|32|41|95|96|170|183
indian_pines,8,v1,0.0,0.691,0.617,0.645,18|25|93|95|96|152|177|182||30|32|42|44|93|95|96|150||19|24|27|30|93|95|151|176||17|22|25|26|27|31|93|96||3|7|9|19|26|27|93|96||22|24|27|30|31|93|95|96||12|17|24|25|26|93|95|103||17|26|27|28|34|93|95|96||0|12|17|26|27|28|32|93||7|26|32|41|95|96|170|183
indian_pines,7,v1,0.0,0.686,0.608,0.639,18|25|93|95|96|152|177||30|32|42|93|95|96|150||19|24|27|93|95|151|176||17|22|25|26|27|93|96||3|7|9|19|26|27|96||22|27|30|31|93|95|96||12|17|24|25|26|95|103||17|26|27|28|93|95|96||12|17|26|27|28|32|93||7|26|32|41|95|96|170
indian_pines,6,v1,0.0,0.68,0.604,0.63,18|25|93|95|96|177||30|32|42|93|95|96||19|27|93|95|151|176||17|22|25|26|27|96||3|7|19|26|27|96||22|27|30|31|95|96||17|24|25|26|95|103||26|27|28|93|95|96||12|17|27|28|32|93||7|26|41|95|96|170
indian_pines,5,v1,0.0,0.663,0.573,0.609,18|25|93|95|96||32|42|93|95|96||19|27|93|95|151||22|25|26|27|96||7|19|26|27|96||22|27|30|31|95||17|25|26|95|103||26|27|28|93|95||12|17|27|28|93||7|41|95|96|170
