dataset,target_size,algorithm,time,oa,aa,k,selected_features,fold
indian_pines,23,v0,0.0,0.775,0.727,0.743,4|6|8|10|16|19|28|46|59|65|107|113|122|134|139|153|157|159|164|168|174|186|189,8
indian_pines,22,v0,0.0,0.77,0.713,0.738,4|6|8|10|16|19|28|46|59|65|107|113|122|134|139|157|159|164|168|174|186|189,8
indian_pines,21,v0,0.0,0.773,0.692,0.741,4|6|8|10|16|19|28|46|59|65|107|113|122|139|157|159|164|168|174|186|189,8
indian_pines,20,v0,0.0,0.776,0.696,0.744,4|6|8|10|16|19|28|46|59|65|107|113|122|139|157|159|164|168|186|189,8
indian_pines,19,v0,0.0,0.772,0.694,0.74,4|6|8|16|19|28|46|59|65|107|113|122|139|157|159|164|168|186|189,8
indian_pines,18,v0,0.0,0.77,0.69,0.738,4|6|8|16|19|28|46|59|65|107|113|139|157|159|164|168|186|189,8
indian_pines,17,v0,0.0,0.769,0.692,0.735,4|6|8|16|19|28|46|65|107|113|139|157|159|164|168|186|189,8
indian_pines,16,v0,0.0,0.756,0.695,0.72,4|6|8|16|19|28|46|65|107|113|157|159|164|168|186|189,8
indian_pines,15,v0,0.0,0.763,0.684,0.73,4|6|8|16|19|28|46|65|107|113|157|159|164|168|189,8
indian_pines,14,v0,0.0,0.758,0.675,0.723,4|6|8|16|19|28|46|65|107|157|159|164|168|189,8
indian_pines,13,v0,0.0,0.733,0.645,0.695,4|6|8|16|19|28|65|107|157|159|164|168|189,8
indian_pines,12,v0,0.0,0.72,0.626,0.68,4|6|8|19|28|65|107|157|159|164|168|189,8
indian_pines,11,v0,0.0,0.73,0.631,0.691,4|6|8|19|28|65|157|159|164|168|189,8
indian_pines,10,v0,0.0,0.642,0.521,0.589,4|6|8|19|28|157|159|164|168|189,8
indian_pines,9,v0,0.0,0.643,0.518,0.59,4|6|8|19|28|157|159|168|189,8
indian_pines,8,v0,0.0,0.627,0.501,0.57,4|6|8|19|28|157|159|189,8
indian_pines,7,v0,0.0,0.629,0.499,0.571,4|6|8|19|28|159|189,8
indian_pines,6,v0,0.0,0.563,0.432,0.494,4|6|8|19|159|189,8
indian_pines,5,v0,0.0,0.566,0.414,0.496,4|6|8|19|159,8
indian_pines,30,v0,169.917,0.815,0.857,0.789,4|5|6|7|8|16|18|19|21|24|26|28|46|107|113|118|134|139|159|160|162|166|167|169|174|176|179|183|186|189,9
indian_pines,29,v0,0.0,0.819,0.841,0.794,4|5|6|7|8|16|18|19|21|24|26|28|46|107|113|118|134|139|159|160|162|166|167|169|174|176|179|186|189,9
indian_pines,28,v0,0.0,0.811,0.8,0.785,4|5|6|7|8|16|18|19|21|24|26|28|46|113|118|134|139|159|160|162|166|167|169|174|176|179|186|189,9
indian_pines,27,v0,0.0,0.816,0.805,0.79,4|5|6|7|8|16|18|19|21|24|26|28|46|113|118|134|139|159|160|162|166|167|169|174|176|186|189,9
indian_pines,26,v0,0.0,0.809,0.825,0.783,4|5|6|7|8|16|18|19|21|24|26|28|46|113|118|134|139|160|162|166|167|169|174|176|186|189,9
indian_pines,25,v0,0.0,0.798,0.817,0.77,4|5|6|7|8|16|18|19|21|24|26|28|46|113|118|134|160|162|166|167|169|174|176|186|189,9
indian_pines,24,v0,0.0,0.796,0.795,0.768,4|5|6|7|8|16|18|19|21|24|26|28|46|113|118|134|160|162|167|169|174|176|186|189,9
indian_pines,23,v0,0.0,0.787,0.796,0.757,4|5|6|7|8|16|18|19|21|24|26|28|46|113|118|160|162|167|169|174|176|186|189,9
indian_pines,22,v0,0.0,0.785,0.78,0.756,4|5|6|7|8|16|18|19|21|24|26|28|46|118|160|162|167|169|174|176|186|189,9
indian_pines,21,v0,0.0,0.785,0.775,0.755,4|5|6|7|8|16|19|21|24|26|28|46|118|160|162|167|169|174|176|186|189,9
indian_pines,20,v0,0.0,0.782,0.773,0.751,4|5|6|7|8|16|19|21|24|26|28|46|118|160|162|167|169|176|186|189,9
indian_pines,19,v0,0.0,0.73,0.724,0.692,4|5|6|7|8|16|19|21|24|26|28|46|160|162|167|169|176|186|189,9
indian_pines,18,v0,0.0,0.729,0.724,0.691,4|5|6|7|8|16|19|21|26|28|46|160|162|167|169|176|186|189,9
indian_pines,17,v0,0.0,0.723,0.722,0.685,4|5|6|7|8|16|19|21|26|28|46|160|162|167|169|186|189,9
indian_pines,16,v0,0.0,0.72,0.717,0.681,4|5|6|7|8|16|19|21|26|46|160|162|167|169|186|189,9
indian_pines,15,v0,0.0,0.723,0.712,0.684,4|5|6|7|8|16|19|26|46|160|162|167|169|186|189,9
indian_pines,14,v0,0.0,0.73,0.722,0.691,4|5|6|7|8|16|19|26|46|160|162|167|169|186,9
indian_pines,13,v0,0.0,0.7,0.631,0.655,4|5|6|7|8|16|19|26|160|162|167|169|186,9
indian_pines,12,v0,0.0,0.707,0.678,0.664,4|5|6|7|8|16|19|26|160|167|169|186,9
indian_pines,11,v0,0.0,0.698,0.713,0.654,4|5|6|7|8|16|19|26|160|167|169,9
indian_pines,10,v0,0.0,0.699,0.685,0.655,4|5|7|8|16|19|26|160|167|169,9
indian_pines,9,v0,0.0,0.702,0.641,0.658,5|7|8|16|19|26|160|167|169,9
indian_pines,8,v0,0.0,0.702,0.64,0.658,5|7|8|16|26|160|167|169,9
indian_pines,7,v0,0.0,0.689,0.619,0.641,5|7|8|16|26|160|167,9
indian_pines,6,v0,0.0,0.655,0.599,0.601,5|7|8|16|26|167,9
indian_pines,5,v0,0.0,0.593,0.515,0.526,5|7|8|16|167,9
